all_american,min,max,mean,std,mean_three_recent,mean_three_best,mean_three_worst,percent_diff_recent_best,percent_diff_recent_worst,no_mark_rate,count,year
1,0.9397129186602872,0.982,0.9661348702652708,0.0117272603824499,0.9661348702652708,0.9790628115653042,0.949459438667925,0.0132921619440418,0.0174101912075865,0.0,0.18055555555555555,0.5
1,0.9470899470899472,0.9929399899142716,0.9762454446060682,0.0124298052879849,0.9762454446060682,0.988950276243094,0.956179935138082,0.0129298384911361,0.0207671765009037,0.0,0.20833333333333334,0.5
0,0.7326092262631194,0.8320722479863316,0.7817183304857214,0.029166290347871,0.7817183304857213,0.8063216988040028,0.7401350581726467,0.0309858289016629,0.0546481975504006,0.0,0.16666666666666666,0.5
0,0.8939540551195213,0.9637399787501209,0.9415282692016816,0.0248960896946007,0.9415282692016816,0.9541916110399172,0.9173653445667878,0.0133599293547757,0.0259971032832902,0.1111111111111111,0.08333333333333333,0.5
0,0.8335515786410591,0.9473301324021532,0.8778775169377336,0.0312308345566042,0.8778775169377337,0.9207042048595956,0.8344245598719627,0.0476227322927143,0.0507538449602667,0.0416666666666666,0.2916666666666667,0.75
1,0.8683333333333333,0.9416666666666668,0.911969696969697,0.0246961330960737,0.911969696969697,0.9333333333333332,0.8783333333333333,0.0231546103949419,0.0375761679079215,0.0,0.1111111111111111,0.75
0,0.8830047081312612,0.975060589476976,0.9401863613042336,0.0308040142706111,0.9401863613042336,0.969960920031886,0.8871922568819213,0.0311751444703526,0.0580001362551937,0.0555555555555555,0.20833333333333334,1.0
1,0.758361391694725,0.9306397306397308,0.8216450216450217,0.0571128180350886,0.8216450216450218,0.8942760942760944,0.763823419378975,0.0846554913942927,0.072939455330567,0.0,0.1527777777777778,0.75
0,0.8157894736842105,0.879862700228833,0.8512585812356979,0.0199351273580426,0.851258581235698,0.8741418764302059,0.8203661327231121,0.0265251989389919,0.0369609856262834,0.0,0.16666666666666666,0.75
0,0.7911212293682414,0.9220261809903244,0.8831815594763802,0.0373232366742197,0.8831815594763801,0.915196357427433,0.8201479795105294,0.0356040826014715,0.074012196140673,0.1111111111111111,0.20833333333333334,0.75
0,0.9067405355493998,0.9742063492063492,0.9460535516693442,0.0169846872733911,0.9460535516693442,0.9618021547502448,0.9195658571511948,0.0165092182054537,0.0283956035115385,0.0,0.2222222222222222,0.75
0,0.920954162768943,0.9647231749142576,0.9451131802037064,0.0162074261682816,0.9451131802037066,0.9609565641776476,0.9273377265180494,0.0166241387762894,0.018986296112594,0.0,0.09722222222222222,0.75
0,0.7816695142787405,0.8381742738589213,0.8220801806199659,0.0176722853477062,0.8220801806199659,0.8282889919453259,0.8081929867382639,0.0075241484494153,0.0170366465691212,0.0,0.06944444444444445,0.25
